Date,HomeTeam,AwayTeam,FTR,Season,played,BTTS,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,HSc_1,ASc_1,HLM_2,ALM_2,AAG_2,HAG_2,HSc_2,ASc_2,HLM_3,ALM_3,AAG_3,HAG_3,HSc_3,ASc_3,HLM_4,ALM_4,AAG_4,HAG_4,HSc_4,ASc_4,HLM_5,ALM_5,AAG_5,HAG_5,HSc_5,ASc_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2015-04-19,16,34,D,1415,1,1.0,0,0.0,0.0,3.0,4.0,5.0,0.0,3.0,6.0,7.0,7.0,13.0,14.0,1,1,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,21.0,0.6,2.0,1.4,0.8,1
2015-04-19,24,0,D,1415,1,0.0,0,3.0,4.0,4.0,5.0,6.0,1.0,4.0,7.0,7.0,8.0,20.0,25.0,1,1,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,23.0,1.0,1.0,1.2,1.4,0
2015-04-19,33,21,H,1415,1,1.0,0,3.0,3.0,3.0,3.0,4.0,3.0,6.0,7.0,7.0,7.0,12.0,21.0,3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,20.0,26.0,0.8,1.2,1.8,1.0,1
2015-04-19,1,4,D,1415,1,1.0,0,1.0,4.0,7.0,7.0,8.0,3.0,3.0,4.0,5.0,6.0,29.0,21.0,1,1,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,30.0,0.8,0.6,1.4,1.2,0
2015-04-19,37,41,D,1415,1,1.0,0,0.0,3.0,3.0,6.0,6.0,1.0,4.0,7.0,7.0,7.0,12.0,25.0,1,1,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,22.0,24.0,2.0,1.8,0.8,1.2,0
2015-04-20,18,23,A,1415,1,0.0,0,0.0,3.0,4.0,7.0,7.0,0.0,1.0,1.0,4.0,5.0,22.0,19.0,0,3,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,25.0,1.4,1.8,2.0,1.0,0
2015-04-25,24,1,H,1415,1,1.0,0,1.0,4.0,5.0,5.0,6.0,1.0,2.0,5.0,8.0,8.0,21.0,29.0,3,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,27.0,24.0,1.0,1.0,0.2,1.4,1
2015-04-25,42,0,H,1415,1,1.0,0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,8.0,8.0,18.0,26.0,3,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,21.0,0.8,1.2,1.0,0.4,1
2015-04-26,4,16,D,1415,1,1.0,0,1.0,4.0,4.0,5.0,6.0,1.0,1.0,1.0,4.0,5.0,9.0,21.0,1,1,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,20.0,0.4,1.0,1.8,0.8,1
2015-04-26,18,7,A,1415,1,1.0,0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,22.0,13.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,11.0,25.0,0.6,1.6,1.8,1.0,1
2015-04-26,21,11,H,1415,1,1.0,0,0.0,3.0,6.0,7.0,7.0,1.0,1.0,2.0,2.0,3.0,26.0,13.0,3,0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,8.0,27.0,0.8,2.0,1.2,0.4,1
2015-04-26,27,13,D,1415,1,1.0,0,0.0,3.0,6.0,9.0,12.0,1.0,4.0,4.0,7.0,10.0,24.0,14.0,1,1,3.0,3.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,23.0,36.0,0.8,2.4,3.0,0.8,0
2015-04-26,31,36,H,1415,1,1.0,0,3.0,6.0,6.0,7.0,7.0,1.0,2.0,2.0,5.0,8.0,24.0,30.0,3,0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,22.0,32.0,1.2,2.2,2.0,1.2,1
2015-04-26,34,33,H,1415,1,0.0,0,1.0,1.0,4.0,7.0,8.0,3.0,6.0,6.0,6.0,6.0,9.0,29.0,3,0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.8,0.4,0.8,1.6,0
2015-04-26,41,25,H,1415,1,1.0,0,1.0,2.0,5.0,8.0,8.0,3.0,3.0,6.0,9.0,12.0,20.0,41.0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,5.0,1.0,0.0,32.0,23.0,0.8,1.6,0.8,1.2,1
2015-04-26,23,37,H,1415,1,1.0,0,3.0,3.0,4.0,4.0,7.0,1.0,1.0,4.0,4.0,7.0,17.0,24.0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,20.0,0.6,1.4,1.4,0.8,1
2015-04-28,42,24,A,1415,1,1.0,0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,7.0,8.0,8.0,21.0,24.0,0,3,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,21.0,24.0,2.2,1.6,2.0,0.8,1
2015-04-29,11,4,D,1415,1,1.0,0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,5.0,6.0,10.0,22.0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,13.0,15.0,1.0,0.6,1.2,0.6,1
2015-04-29,13,7,H,1415,1,0.0,0,1.0,2.0,5.0,5.0,8.0,3.0,3.0,3.0,3.0,3.0,26.0,16.0,3,0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,19.0,1.0,0.8,1.0,1.0,0
2015-04-29,25,18,H,1415,1,1.0,0,0.0,3.0,3.0,6.0,9.0,0.0,0.0,0.0,3.0,4.0,35.0,28.0,3,0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,28.0,47.0,1.2,1.6,2.2,1.0,1
2015-04-29,27,34,H,1415,1,0.0,0,1.0,1.0,4.0,7.0,10.0,3.0,4.0,4.0,7.0,10.0,25.0,17.0,3,0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,7.0,37.0,0.8,2.6,1.4,1.2,1
2015-04-29,0,21,A,1415,1,1.0,0,0.0,1.0,2.0,5.0,8.0,3.0,3.0,6.0,9.0,10.0,20.0,24.0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,20.0,29.0,0.8,1.8,1.4,0.6,1
2015-04-29,33,41,D,1415,1,1.0,0,0.0,3.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,11.0,12.0,28.0,1,1,3.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,23.0,29.0,1.6,1.2,0.6,0.8,1
2015-04-29,36,23,D,1415,1,1.0,0,0.0,1.0,2.0,2.0,5.0,3.0,6.0,6.0,7.0,7.0,21.0,22.0,1,1,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,17.0,29.0,1.4,1.0,1.8,1.6,0
2015-04-29,37,1,A,1415,1,0.0,0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,2.0,5.0,8.0,12.0,29.0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,27.0,25.0,0.8,1.4,0.2,1.2,1
2015-04-30,16,31,H,1415,1,1.0,0,1.0,2.0,2.0,2.0,5.0,3.0,6.0,9.0,9.0,10.0,14.0,35.0,3,0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,27.0,22.0,0.8,2.2,1.0,1.0,1
2015-05-02,36,25,A,1415,1,0.0,0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,6.0,6.0,9.0,22.0,44.0,0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,32.0,30.0,1.0,1.0,0.6,1.6,0
2015-05-02,37,33,D,1415,1,0.0,0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,7.0,7.0,12.0,30.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,25.0,0.8,1.2,0.8,1.0,0
2015-05-03,4,27,D,1415,1,1.0,0,1.0,2.0,3.0,6.0,6.0,3.0,4.0,4.0,7.0,10.0,10.0,40.0,1,1,1.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,25.0,21.0,1.8,1.2,1.4,0.6,0
2015-05-03,18,11,H,1415,1,1.0,0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,22.0,14.0,3,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,25.0,1.0,1.2,1.2,0.6,1
2015-05-03,24,13,D,1415,1,0.0,0,3.0,6.0,7.0,10.0,11.0,3.0,4.0,5.0,8.0,8.0,24.0,17.0,1,1,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,0.8,0.8,3.0,1.0,0
2015-05-03,31,0,H,1415,1,0.0,0,0.0,3.0,6.0,9.0,9.0,0.0,0.0,1.0,2.0,5.0,24.0,26.0,3,0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,17.0,35.0,0.8,2.4,1.4,1.2,1
2015-05-03,1,21,H,1415,1,0.0,0,3.0,3.0,4.0,5.0,8.0,3.0,6.0,6.0,9.0,12.0,32.0,27.0,3,0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,23.0,31.0,1.2,0.6,1.4,1.6,0
2015-05-03,23,42,A,1415,1,0.0,0,1.0,4.0,7.0,7.0,8.0,0.0,3.0,4.0,4.0,4.0,18.0,18.0,0,3,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,16.0,23.0,0.4,1.8,1.0,0.6,0
2015-05-04,7,34,H,1415,1,0.0,0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,4.0,7.0,8.0,17.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,10.0,0.8,0.8,1.4,0.8,1
2015-05-06,41,16,A,1415,1,0.0,0,1.0,4.0,5.0,6.0,9.0,3.0,4.0,5.0,5.0,5.0,21.0,24.0,0,3,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,13.0,26.0,0.6,1.0,1.6,1.4,0
2015-05-09,25,7,D,1415,1,1.0,0,3.0,6.0,6.0,9.0,9.0,3.0,3.0,6.0,6.0,6.0,38.0,19.0,1,1,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,14.0,50.0,0.8,1.8,1.4,1.0,0
2015-05-09,0,1,H,1415,1,1.0,0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,6.0,7.0,8.0,20.0,32.0,3,0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,30.0,29.0,1.2,1.8,0.4,1.2,1
2015-05-10,11,37,A,1415,1,1.0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,10.0,25.0,0,3,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,14.0,16.0,0.8,0.6,1.2,0.8,1
2015-05-10,13,23,D,1415,1,1.0,0,1.0,4.0,5.0,6.0,9.0,0.0,1.0,4.0,7.0,7.0,27.0,22.0,1,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,18.0,22.0,1.2,0.6,1.8,1.0,1
2015-05-10,16,18,A,1415,1,1.0,0,3.0,6.0,7.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0,17.0,31.0,0,3,3.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,28.0,25.0,1.0,2.6,2.4,1.2,1
2015-05-10,27,24,A,1415,1,1.0,0,1.0,4.0,5.0,5.0,8.0,1.0,4.0,7.0,8.0,11.0,26.0,25.0,0,3,3.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,24.0,40.0,1.8,3.0,2.6,1.4,1
2015-05-10,33,4,A,1415,1,1.0,0,1.0,2.0,2.0,5.0,8.0,1.0,2.0,3.0,4.0,7.0,13.0,23.0,0,3,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,30.0,1.0,1.0,1.0,1.0,1
2015-05-10,34,31,D,1415,1,1.0,0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,6.0,9.0,12.0,9.0,38.0,1,1,3.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,1.0,0.6,1.0,1.8,1
2015-05-10,42,36,A,1415,1,1.0,0,3.0,3.0,6.0,7.0,7.0,0.0,1.0,1.0,2.0,3.0,24.0,30.0,0,3,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,22.0,24.0,1.4,1.8,2.0,1.0,1
2015-05-11,21,41,H,1415,1,1.0,0,0.0,3.0,6.0,6.0,9.0,0.0,1.0,4.0,5.0,6.0,26.0,28.0,3,0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,24.0,30.0,1.8,1.6,1.2,0.8,1
2015-05-16,24,25,A,1415,1,1.0,0,3.0,4.0,7.0,10.0,11.0,1.0,4.0,7.0,7.0,10.0,27.0,45.0,0,3,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,28.0,0.8,0.8,0.6,1.2,1
2015-05-16,36,27,A,1415,1,0.0,0,3.0,3.0,4.0,4.0,5.0,0.0,1.0,4.0,5.0,5.0,25.0,40.0,0,3,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,26.0,30.0,1.8,0.8,1.2,1.6,0
2015-05-17,4,21,A,1415,1,1.0,0,3.0,4.0,5.0,6.0,7.0,3.0,3.0,6.0,9.0,9.0,13.0,30.0,0,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.0,22.0,1.0,1.2,1.0,0.6,1
2015-05-17,7,33,A,1415,1,0.0,0,1.0,4.0,4.0,7.0,7.0,0.0,1.0,2.0,2.0,5.0,9.0,30.0,0,3,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,13.0,0.6,1.4,1.4,0.4,0
2015-05-17,1,42,H,1415,1,1.0,0,0.0,3.0,6.0,6.0,7.0,0.0,3.0,3.0,6.0,7.0,32.0,18.0,3,0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,19.0,34.0,0.6,1.0,1.2,1.4,1
2015-05-17,37,0,H,1415,1,1.0,0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,15.0,29.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,17.0,26.0,0.8,1.2,1.2,1.0,1
2015-05-17,41,13,H,1415,1,0.0,0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,5.0,6.0,7.0,21.0,18.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,25.0,26.0,0.8,0.8,2.0,1.2,0
2015-05-17,23,16,H,1415,1,1.0,0,1.0,1.0,2.0,5.0,8.0,0.0,3.0,6.0,7.0,8.0,19.0,24.0,3,0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,16.0,23.0,0.8,1.6,1.4,0.8,1
2015-05-18,18,34,H,1415,1,0.0,0,3.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,4.0,5.0,25.0,18.0,3,0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,28.0,0.6,1.6,1.8,0.6,1
2015-05-18,31,11,H,1415,1,1.0,0,1.0,4.0,4.0,7.0,10.0,0.0,0.0,1.0,1.0,2.0,25.0,14.0,3,0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,38.0,1.2,2.6,1.8,1.0,1
2015-05-23,21,24,H,1415,1,1.0,0,3.0,6.0,6.0,9.0,12.0,0.0,3.0,4.0,7.0,10.0,29.0,25.0,3,0,3.0,3.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,27.0,33.0,1.8,2.6,3.2,1.2,1
2015-05-23,25,31,H,1415,1,1.0,0,3.0,4.0,7.0,10.0,10.0,3.0,4.0,7.0,7.0,10.0,41.0,41.0,3,0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,28.0,51.0,1.4,1.8,1.0,1.2,1
2015-05-24,11,7,A,1415,1,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,7.0,10.0,19.0,0,3,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,16.0,1.0,0.8,1.4,0.8,0
2015-05-24,13,4,D,1415,1,1.0,0,0.0,1.0,2.0,5.0,6.0,0.0,3.0,4.0,5.0,6.0,27.0,23.0,1,1,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,23.0,1.4,1.0,1.4,1.4,0
2015-05-24,16,36,D,1415,1,1.0,0,0.0,0.0,3.0,6.0,7.0,0.0,3.0,3.0,4.0,4.0,17.0,30.0,1,1,0.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,25.0,25.0,1.8,2.4,2.2,1.8,0
