Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-11-02 00:00:00,30,19,H,1314,1,0,224,220,316,294,3.0,3.0,9.0,8.0,1.2,1.4,0.8,0.6
2013-11-02 00:00:00,39,69,H,1314,1,0,196,232,239,256,0.0,3.0,14.0,14.0,1.8,2.2,0.6,1.0
2013-11-02 00:00:00,49,34,A,1314,1,0,161,320,119,215,1.0,0.0,16.0,16.0,2.0,1.0,1.0,1.2
2013-11-02 00:00:00,54,66,D,1314,1,0,277,268,80,103,1.0,1.0,7.0,12.0,0.6,1.8,0.8,0.6
2013-11-02 00:00:00,57,24,D,1314,1,0,144,260,67,45,1.0,1.0,7.0,9.0,1.0,1.4,1.8,1.4
2013-11-02 00:00:00,60,59,H,1314,1,0,146,276,88,62,1.0,1.0,1.0,10.0,0.6,1.2,1.8,2.0
2013-11-02 00:00:00,65,52,H,1314,1,0,201,343,241,318,0.0,3.0,9.0,16.0,1.6,2.4,1.0,1.2
2013-11-02 00:00:00,71,63,H,1314,1,0,336,348,278,303,3.0,3.0,7.0,16.0,1.0,1.6,1.8,1.4
2013-11-05 00:00:00,14,26,H,1314,1,0,101,186,45,134,1.0,0.0,6.0,4.0,1.0,0.8,1.2,1.2
2013-11-05 00:00:00,19,71,D,1314,1,0,195,354,236,362,0.0,3.0,16.0,6.0,2.2,1.0,0.6,1.0
2013-11-16 00:00:00,12,27,H,1314,1,0,361,67,343,219,3.0,0.0,4.0,13.0,0.8,0.8,2.6,1.0
2013-11-16 00:00:00,19,26,D,1314,1,0,66,184,79,167,1.0,0.0,6.0,7.0,0.8,1.4,1.2,0.8
2013-11-16 00:00:00,24,65,A,1314,1,0,88,309,260,222,3.0,0.0,4.0,9.0,1.8,0.8,1.6,1.2
2013-11-16 00:00:00,34,54,A,1314,1,0,349,93,336,349,3.0,3.0,14.0,19.0,1.4,2.4,0.6,1.4
2013-11-16 00:00:00,43,71,A,1314,1,0,223,118,321,120,3.0,1.0,17.0,9.0,2.2,1.8,0.8,1.2
2013-11-16 00:00:00,52,60,H,1314,1,0,236,292,295,178,3.0,0.0,3.0,11.0,0.6,1.4,1.2,0.8
2013-11-16 00:00:00,59,30,A,1314,1,0,214,317,331,196,3.0,0.0,4.0,11.0,1.4,1.2,1.8,1.6
2013-11-16 00:00:00,63,57,A,1314,1,0,237,49,343,193,3.0,0.0,11.0,7.0,1.0,1.2,1.0,1.0
2013-11-16 00:00:00,66,14,D,1314,1,0,90,277,303,290,3.0,3.0,6.0,5.0,1.6,1.2,1.6,1.6
2013-11-17 00:00:00,10,25,D,1314,1,0,49,354,193,276,0.0,3.0,11.0,13.0,1.2,1.8,1.0,1.0
2013-11-18 00:00:00,69,49,H,1314,1,0,199,175,219,239,0.0,0.0,16.0,8.0,1.4,0.6,0.6,0.8
2013-11-23 00:00:00,14,59,A,1314,1,0,93,193,259,143,3.0,0.0,1.0,7.0,0.4,1.2,1.6,1.0
2013-11-23 00:00:00,25,66,A,1314,1,0,118,31,358,35,3.0,1.0,8.0,19.0,0.6,2.2,1.0,2.0
2013-11-23 00:00:00,26,69,D,1314,1,0,62,309,199,207,0.0,0.0,14.0,13.0,1.2,0.6,0.8,1.4
2013-11-23 00:00:00,27,52,A,1314,1,0,144,321,75,227,1.0,0.0,9.0,9.0,1.8,0.2,2.0,1.4
2013-11-23 00:00:00,30,44,A,1314,1,0,348,76,348,62,3.0,1.0,4.0,11.0,1.0,1.4,2.0,0.6
2013-11-23 00:00:00,39,10,A,1314,1,0,308,18,322,27,3.0,1.0,10.0,17.0,1.0,2.2,0.6,0.8
2013-11-23 00:00:00,49,63,A,1314,1,0,180,200,161,223,0.0,0.0,7.0,16.0,1.0,1.2,2.2,1.0
2013-11-23 00:00:00,54,24,D,1314,1,0,274,152,27,17,1.0,1.0,8.0,13.0,1.4,1.6,1.8,1.0
2013-11-23 00:00:00,57,19,D,1314,1,0,260,23,23,220,1.0,0.0,9.0,10.0,1.2,1.2,1.0,1.2
