Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-11-24 00:00:00,17,19,H,1314,1,0,66,309,237,210,0.0,0.0,5.0,12.0,1.2,1.8,1.8,0.6
2013-11-24 00:00:00,31,15,H,1314,1,0,111,112,347,260,3.0,3.0,6.0,11.0,1.0,1.8,1.6,1.2
2013-11-25 00:00:00,37,23,H,1314,1,0,299,344,157,314,0.0,3.0,13.0,10.0,2.8,1.0,1.6,1.4
2013-11-29 00:00:00,19,31,A,1314,1,0,224,280,312,21,3.0,1.0,9.0,14.0,0.6,1.0,1.4,1.4
2013-11-29 00:00:00,50,18,A,1314,1,0,341,199,261,241,3.0,0.0,15.0,14.0,1.6,1.4,0.4,0.8
2013-11-29 00:00:00,54,0,A,1314,1,0,146,193,116,146,1.0,0.0,9.0,13.0,0.6,1.8,1.2,1.0
2013-11-30 00:00:00,15,30,H,1314,1,0,159,352,110,273,1.0,3.0,11.0,10.0,1.4,1.4,0.2,1.6
2013-11-30 00:00:00,29,48,A,1314,1,0,335,312,305,144,3.0,0.0,4.0,6.0,0.6,1.4,1.2,0.8
2013-12-01 00:00:00,8,37,A,1314,1,0,353,343,265,290,3.0,3.0,8.0,9.0,0.4,1.2,1.0,1.4
2013-12-01 00:00:00,23,13,H,1314,1,0,236,182,308,169,3.0,0.0,3.0,13.0,0.4,1.8,1.6,2.0
2013-12-01 00:00:00,42,17,D,1314,1,0,175,265,107,62,1.0,1.0,4.0,11.0,0.8,1.4,2.4,0.8
2013-12-02 00:00:00,20,7,A,1314,1,0,300,183,159,187,0.0,0.0,6.0,12.0,1.4,1.6,2.6,0.6
2013-12-06 00:00:00,7,15,D,1314,1,0,304,296,184,209,0.0,0.0,6.0,8.0,0.8,0.4,1.8,0.8
2013-12-06 00:00:00,17,50,A,1314,1,0,89,235,321,321,3.0,3.0,11.0,15.0,2.0,2.0,2.0,0.4
2013-12-06 00:00:00,31,8,D,1314,1,0,336,239,358,345,3.0,3.0,12.0,14.0,1.2,2.2,0.6,1.2
2013-12-07 00:00:00,18,20,H,1314,1,0,309,222,207,300,0.0,3.0,7.0,12.0,1.4,1.6,1.8,1.0
2013-12-07 00:00:00,37,54,H,1314,1,0,357,171,295,175,3.0,0.0,12.0,13.0,0.8,1.0,1.4,1.4
2013-12-08 00:00:00,0,42,A,1314,1,0,307,59,235,199,0.0,0.0,8.0,10.0,2.4,0.8,2.0,2.2
2013-12-08 00:00:00,13,29,A,1314,1,0,183,233,174,281,0.0,3.0,11.0,10.0,1.0,1.0,1.0,1.4
2013-12-08 00:00:00,48,23,A,1314,1,0,347,321,336,226,3.0,0.0,13.0,16.0,2.4,1.4,1.6,0.8
2013-12-09 00:00:00,30,19,A,1314,1,0,239,196,334,192,3.0,0.0,5.0,17.0,1.0,2.8,2.0,0.8
2013-12-13 00:00:00,0,48,D,1314,1,0,224,237,200,291,0.0,3.0,7.0,10.0,0.6,1.2,1.2,1.8
2013-12-13 00:00:00,18,15,H,1314,1,0,345,99,312,71,3.0,1.0,7.0,15.0,0.8,1.2,1.8,1.2
2013-12-13 00:00:00,30,42,A,1314,1,0,201,263,233,309,0.0,3.0,11.0,17.0,2.8,2.4,2.0,1.6
2013-12-14 00:00:00,8,54,A,1314,1,0,80,179,210,180,0.0,0.0,12.0,9.0,0.8,0.6,1.8,1.4
2013-12-14 00:00:00,13,19,A,1314,1,0,183,308,180,307,0.0,3.0,8.0,10.0,0.8,1.2,1.2,1.2
2013-12-15 00:00:00,7,23,H,1314,1,0,102,349,62,318,1.0,3.0,16.0,9.0,2.8,0.2,1.6,1.4
2013-12-15 00:00:00,17,29,D,1314,1,0,152,320,228,336,0.0,3.0,14.0,15.0,1.2,2.0,0.4,0.8
2013-12-15 00:00:00,31,20,D,1314,1,0,112,196,119,222,1.0,0.0,7.0,15.0,1.2,1.8,1.8,1.0
