Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2014-03-08 00:00:00,8,14,D,1314,1,0,343,313,272,213,3.0,0.0,17.0,27.0,1.6,0.8,1.2,1.2
2014-03-08 00:00:00,19,9,D,1314,1,0,309,356,322,340,3.0,3.0,22.0,21.0,1.6,1.8,1.0,1.6
2014-03-15 00:00:00,0,19,A,1314,1,0,53,103,183,211,0.0,0.0,17.0,16.0,1.2,0.2,1.2,2.6
2014-03-15 00:00:00,4,3,H,1314,1,0,151,72,94,159,1.0,0.0,13.0,17.0,1.8,2.2,1.6,0.2
2014-03-15 00:00:00,9,8,H,1314,1,0,119,115,269,309,3.0,3.0,19.0,26.0,1.6,2.4,1.2,3.0
2014-03-15 00:00:00,14,5,A,1314,1,0,105,320,305,228,3.0,0.0,22.0,18.0,0.8,1.0,0.8,0.8
2014-03-15 00:00:00,20,15,H,1314,1,0,130,165,142,156,0.0,0.0,5.0,19.0,0.4,1.6,1.2,0.6
2014-03-18 00:00:00,5,20,D,1314,1,0,349,287,332,58,3.0,1.0,13.0,27.0,0.6,1.4,1.6,1.4
2014-03-22 00:00:00,0,8,H,1314,1,0,140,160,183,224,0.0,0.0,19.0,16.0,1.6,0.2,1.8,2.2
2014-03-22 00:00:00,4,5,A,1314,1,0,294,116,274,318,3.0,3.0,25.0,20.0,1.0,2.8,0.8,0.6
2014-03-22 00:00:00,15,9,A,1314,1,0,178,282,126,114,0.0,1.0,23.0,11.0,1.6,0.4,0.8,1.4
2014-03-22 00:00:00,19,3,H,1314,1,0,277,146,107,175,1.0,0.0,13.0,22.0,1.4,1.4,2.0,1.8
2014-03-22 00:00:00,20,14,A,1314,1,0,97,157,291,72,3.0,1.0,18.0,22.0,1.4,1.4,1.0,0.6
2014-03-25 00:00:00,3,15,H,1314,1,0,171,182,115,174,1.0,0.0,5.0,16.0,0.6,1.4,1.4,0.8
2014-03-25 00:00:00,5,19,H,1314,1,0,281,335,111,313,1.0,3.0,20.0,28.0,1.0,0.8,1.2,1.2
2014-03-25 00:00:00,8,4,H,1314,1,0,175,220,92,160,1.0,0.0,19.0,28.0,2.6,1.0,2.4,1.2
2014-03-25 00:00:00,9,20,H,1314,1,0,336,155,332,21,3.0,1.0,14.0,29.0,0.6,2.8,1.0,2.6
2014-03-25 00:00:00,14,0,H,1314,1,0,295,290,223,31,0.0,1.0,18.0,18.0,1.2,0.4,1.4,0.8
2014-03-29 00:00:00,0,20,A,1314,1,0,219,174,304,130,3.0,0.0,14.0,19.0,1.0,0.8,1.6,1.8
2014-03-29 00:00:00,3,9,D,1314,1,0,300,354,281,281,3.0,3.0,26.0,19.0,2.4,1.6,1.4,1.4
2014-03-29 00:00:00,5,8,A,1314,1,0,336,301,280,196,3.0,0.0,19.0,31.0,1.2,1.0,2.4,1.0
2014-03-29 00:00:00,14,4,A,1314,1,0,341,195,317,175,3.0,0.0,19.0,21.0,2.6,0.8,2.2,0.8
2014-03-29 00:00:00,19,15,H,1314,1,0,233,183,278,180,3.0,0.0,5.0,25.0,0.6,1.6,1.6,1.4
2014-04-01 00:00:00,15,4,H,1314,1,0,183,308,165,301,0.0,3.0,22.0,11.0,2.2,1.0,2.0,1.8
2014-04-05 00:00:00,4,0,H,1314,1,0,224,195,213,133,0.0,0.0,18.0,20.0,1.0,2.4,1.2,0.4
2014-04-05 00:00:00,8,3,H,1314,1,0,343,101,274,180,3.0,0.0,13.0,31.0,1.4,1.4,2.4,1.0
2014-04-05 00:00:00,9,5,D,1314,1,0,118,233,353,348,3.0,3.0,28.0,32.0,0.8,2.8,0.8,2.6
2014-04-05 00:00:00,15,14,H,1314,1,0,304,235,299,267,3.0,3.0,21.0,14.0,2.0,1.6,1.4,2.4
2014-04-12 00:00:00,0,15,H,1314,1,0,187,344,223,182,0.0,0.0,5.0,19.0,0.4,0.6,2.2,1.4
2014-04-12 00:00:00,5,3,H,1314,1,0,78,156,215,182,0.0,0.0,13.0,31.0,0.6,0.8,2.8,1.0
2014-04-12 00:00:00,14,9,D,1314,1,0,200,40,227,94,0.0,1.0,27.0,21.0,2.6,1.0,1.4,0.8
2014-04-12 00:00:00,19,8,A,1314,1,0,320,357,335,308,3.0,3.0,22.0,28.0,1.4,1.8,2.0,1.6
2014-04-12 00:00:00,20,4,A,1314,1,0,301,317,219,222,0.0,0.0,22.0,22.0,1.2,1.8,2.4,0.6
2014-04-15 00:00:00,20,19,H,1314,1,0,222,228,195,226,0.0,0.0,20.0,22.0,0.8,1.6,0.8,0.4
2014-04-19 00:00:00,3,14,H,1314,1,0,174,67,94,211,1.0,0.0,21.0,20.0,1.6,1.8,1.4,1.4
2014-04-19 00:00:00,4,19,A,1314,1,0,348,197,314,197,3.0,0.0,20.0,23.0,1.0,2.8,1.2,0.8
2014-04-19 00:00:00,8,20,H,1314,1,0,361,317,334,287,3.0,3.0,17.0,34.0,1.2,2.0,1.4,1.0
2014-04-19 00:00:00,9,0,H,1314,1,0,14,305,118,167,1.0,0.0,18.0,33.0,1.0,2.4,1.8,1.8
2014-04-19 00:00:00,15,5,H,1314,1,0,236,269,343,116,3.0,1.0,29.0,17.0,1.0,1.8,0.6,1.8
2014-04-26 00:00:00,0,5,A,1314,1,0,223,211,317,160,3.0,0.0,29.0,22.0,0.8,1.0,0.8,0.6
2014-04-26 00:00:00,4,9,H,1314,1,0,237,248,226,32,0.0,1.0,28.0,23.0,2.0,2.4,1.2,1.0
2014-04-26 00:00:00,15,8,D,1314,1,0,321,362,357,345,3.0,3.0,25.0,20.0,1.6,1.8,1.8,2.0
2014-04-26 00:00:00,19,14,H,1314,1,0,308,144,233,192,0.0,0.0,21.0,28.0,1.0,2.0,2.2,1.0
2014-04-26 00:00:00,20,3,A,1314,1,0,227,301,308,183,3.0,0.0,13.0,25.0,0.4,2.0,3.4,0.2
2014-05-03 00:00:00,3,19,D,1314,1,0,343,345,274,308,3.0,3.0,23.0,23.0,1.2,2.4,1.0,1.8
2014-05-03 00:00:00,5,4,H,1314,1,0,313,321,314,317,3.0,3.0,25.0,34.0,1.2,1.4,2.0,1.4
2014-05-03 00:00:00,8,0,H,1314,1,0,120,196,354,178,3.0,0.0,18.0,37.0,1.0,2.2,2.2,0.8
2014-05-03 00:00:00,9,15,H,1314,1,0,205,107,282,183,3.0,0.0,5.0,36.0,0.2,2.2,2.4,1.2
2014-05-03 00:00:00,14,20,H,1314,1,0,170,197,76,218,1.0,0.0,17.0,22.0,1.4,1.0,1.6,0.8
2014-08-09 00:00:00,3,8,D,1415,1,0,115,282,92,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-08-09 00:00:00,11,14,H,1415,1,0,0,300,0,186,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2014-08-09 00:00:00,19,0,H,1415,1,0,115,187,320,182,3.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0
2014-08-09 00:00:00,20,4,H,1415,1,0,187,228,224,227,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
2014-08-10 00:00:00,21,10,A,1415,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15 00:00:00,8,21,A,1415,1,0,94,121,360,0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
2014-08-16 00:00:00,0,20,A,1415,1,0,184,305,227,195,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2014-08-16 00:00:00,4,19,A,1415,1,0,197,281,318,103,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0
2014-08-16 00:00:00,14,3,H,1415,1,0,222,39,268,304,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0
2014-08-17 00:00:00,10,11,H,1415,1,0,242,242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23 00:00:00,3,0,A,1415,1,0,135,183,32,183,1.0,0.0,0.0,2.0,0.5,1.5,2.5,0.5
2014-08-23 00:00:00,11,8,A,1415,1,0,202,153,242,39,3.0,1.0,2.0,3.0,1.5,1.0,1.5,1.0
2014-08-23 00:00:00,19,14,D,1415,1,0,336,317,349,184,3.0,0.0,0.0,6.0,0.5,2.0,2.0,1.0
2014-08-23 00:00:00,20,10,A,1415,1,0,344,323,317,242,3.0,3.0,3.0,3.0,1.0,2.0,0.5,1.5
2014-08-23 00:00:00,21,4,H,1415,1,0,283,187,121,197,0.0,0.0,0.0,0.0,1.0,0.5,2.5,0.5
2014-08-30 00:00:00,0,11,H,1415,1,0,304,189,197,121,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5
